orthogroup_ID,PANTHER_ID,geneID,spc
OG0007988,PTHR24064,116085,Hsap
OG0007989,PTHR23226,90874,Hsap
OG0007993,PTHR15192,734,Hsap
OG0008005,PTHR11875,4675,Hsap
OG0008010,PTHR24064,136306,Hsap
OG0008020,PTHR24064,55530,Hsap
OG0008023,PTHR24064,10864,Hsap
OG0008029,PTHR24064,55356,Hsap
OG0008053,PTHR23226,221785,Hsap
OG0008056,PTHR23226,7566,Hsap
OG0008073,PTHR10869,283208,Hsap
OG0008077,PTHR24064,9376,Hsap
OG0008080,PTHR24300,113612,Hsap
OG0008086,PTHR24103,84675,Hsap
OG0008098,PTHR10131,7189,Hsap
OG0008132,PTHR10554,6645,Hsap
OG0008134,PTHR11183,2992,Hsap
OG0008136,PTHR24103,7726,Hsap
OG0008143,PTHR24299,1545,Hsap
OG0008148,PTHR11640,54621,Hsap
OG0008172,PTHR12832,255394,Hsap
OG0008214,PTHR10869,5033,Hsap
OG0008316,PTHR23226,7762,Hsap
OG0008325,PTHR11214,148789,Hsap
OG0008327,PTHR10924,84179,Hsap
OG0008352,PTHR23226,7746,Hsap
OG0008353,PTHR42693,22901,Hsap
OG0008410,PTHR42693,2588,Hsap
OG0008441,PTHR10554,6641,Hsap
OG0008483,PTHR10554,54212,Hsap
OG0008538,PTHR24103,5987,Hsap
OG0008613,PTHR12832,55346,Hsap
OG0008620,PTHR24300,1571,Hsap
OG0008649,PTHR24103,81786,Hsap
OG0008666,PTHR24103,51127,Hsap
OG0008668,PTHR10554,6640,Hsap
OG0008671,PTHR43795,84680,Hsap
OG0008712,PTHR11738,1,Hsap
OG0008722,PTHR12203,79070,Hsap
OG0008740,PTHR24300,120227,Hsap
OG0008754,PTHR24103,140691,Hsap
OG0008798,PTHR24103,10107,Hsap
OG0008801,PTHR23333,91544,Hsap
OG0008804,PTHR11010,5547,Hsap
OG0008811,PTHR24300,29785,Hsap
OG0008846,PTHR10869,54681,Hsap
OG0008851,PTHR12322,63951,Hsap
OG0008863,PTHR24103,23087,Hsap
OG0008869,PTHR24368,57463,Hsap
OG0008874,PTHR24103,25893,Hsap
OG0008881,PTHR24300,54905,Hsap
OG0008903,PTHR12688,1783,Hsap
OG0008908,PTHR23226,100101467,Hsap
OG0008919,PTHR24300,1572,Hsap
OG0008971,PTHR11010,29952,Hsap
OG0008984,PTHR24103,117854,Hsap
OG0008989,PTHR24103,135892,Hsap
OG0009015,PTHR23226,7718,Hsap
OG0009025,PTHR24103,55128,Hsap
OG0009081,PTHR24103,493829,Hsap
OG0009118,PTHR23226,7741,Hsap
OG0009148,PTHR10924,84925,Hsap
OG0009150,PTHR10151,59084,Hsap
OG0009191,PTHR24103,55223,Hsap
OG0009208,PTHR24103,89122,Hsap
OG0009209,PTHR24103,339976,Hsap
OG0009211,PTHR11544,8531,Hsap
OG0009212,PTHR14339,60313,Hsap
OG0009231,PTHR23424,113174,Hsap
OG0009240,PTHR12322,58524,Hsap
OG0009280,PTHR10131,9618,Hsap
OG0009329,PTHR24103,81559,Hsap
OG0009333,PTHR24103,6737,Hsap
OG0009351,PTHR24103,205860,Hsap
OG0009368,PTHR24103,390231,Hsap
OG0009448,PTHR24103,89870,Hsap
OG0009466,PTHR24103,10475,Hsap
OG0009516,PTHR16742,1539,Hsap
OG0009553,PTHR10151,22875,Hsap
OG0009576,PTHR23226,7760,Hsap
OG0009577,PTHR11214,8705,Hsap
OG0009590,PTHR23226,7775,Hsap
OG0009710,PTHR10151,339221,Hsap
OG0009752,PTHR10151,133121,Hsap
OG0009775,PTHR24103,9830,Hsap
OG0009867,PTHR46090,200894,Hsap
OG0009920,PTHR16423,79865,Hsap
OG0010026,PTHR11875,4676,Hsap
OG0010057,PTHR23226,55663,Hsap
OG0010087,PTHR11214,10331,Hsap
OG0010121,PTHR11073,125972,Hsap
OG0010192,PTHR26452,392391,Hsap
OG0010210,PTHR11214,8707,Hsap
OG0010213,PTHR24068,55585,Hsap
OG0010279,PTHR23194,26108,Hsap
OG0010364,PTHR14003,7528,Hsap
OG0010372,PTHR24103,54836,Hsap
OG0010373,PTHR10131,7185,Hsap
OG0010443,PTHR23226,374899,Hsap
OG0010471,PTHR26451,128360,Hsap
OG0010520,PTHR24103,10206,Hsap
OG0010532,PTHR24044,65989,Hsap
OG0010564,PTHR23226,7727,Hsap
OG0010587,PTHR23226,8187,Hsap
OG0010594,PTHR11034,65009,Hsap
OG0010646,PTHR11214,93010,Hsap
OG0010655,PTHR11214,84752,Hsap
OG0010787,PTHR12203,56983,Hsap
OG0010839,PTHR16675,913,Hsap
OG0010846,PTHR14145,9861,Hsap
OG0010902,PTHR31054,326340,Hsap
OG0010923,PTHR11034,10397,Hsap
OG0010968,PTHR11214,192134,Hsap
OG0010975,PTHR10811,3955,Hsap
OG0010979,PTHR11214,84002,Hsap
OG0010995,PTHR23333,55968,Hsap
OG0011030,PTHR24103,54765,Hsap
OG0011077,PTHR24068,92912,Hsap
OG0011189,PTHR11034,57447,Hsap
OG0011198,PTHR13989,79991,Hsap
OG0011219,PTHR12322,63946,Hsap
OG0011238,PTHR24103,135644,Hsap
OG0011254,PTHR23226,7572,Hsap
OG0011293,PTHR24103,57159,Hsap
OG0011316,PTHR16675,2217,Hsap
OG0011424,PTHR11544,51087,Hsap
OG0011475,PTHR22618,84197,Hsap
OG0011476,PTHR12322,1761,Hsap
OG0011507,PTHR10903,26157,Hsap
OG0011510,PTHR11214,79369,Hsap
OG0011515,PTHR16675,3077,Hsap
OG0011533,PTHR23226,222696,Hsap
OG0011583,PTHR24103,80352,Hsap
OG0011586,PTHR24103,84676,Hsap
OG0011600,PTHR11738,51206,Hsap
OG0011761,PTHR12322,63948,Hsap
OG0011776,PTHR10921,81565,Hsap
OG0011870,PTHR11727,51106,Hsap
OG0011878,PTHR26450,143503,Hsap
OG0011959,PTHR24103,84851,Hsap
OG0011972,PTHR11738,9437,Hsap
OG0011976,PTHR10811,4242,Hsap
OG0011980,PTHR16675,3140,Hsap
OG0011997,PTHR26450,340980,Hsap
OG0012031,PTHR10293,10539,Hsap
OG0012044,PTHR24103,149603,Hsap
OG0012077,PTHR12317,158835,Hsap
OG0012103,PTHR26452,219447,Hsap
OG0012110,PTHR11214,8706,Hsap
OG0012142,PTHR24242,122748,Hsap
OG0012147,PTHR23333,137886,Hsap
OG0012159,PTHR11214,126792,Hsap
OG0012175,PTHR45822,2867,Hsap
OG0012186,PTHR26452,79290,Hsap
OG0012188,PTHR24068,51465,Hsap
OG0012202,PTHR12317,158833,Hsap
OG0012223,PTHR11214,8708,Hsap
OG0012300,PTHR26452,391189,Hsap
OG0012321,PTHR26450,255725,Hsap
OG0012325,PTHR23226,55311,Hsap
OG0012334,PTHR11082,11062,Hsap
OG0012363,PTHR26450,81285,Hsap
OG0012364,PTHR26450,120787,Hsap
OG0012421,PTHR26451,81442,Hsap
OG0012422,PTHR26451,128368,Hsap
OG0012455,PTHR26451,392392,Hsap
OG0012459,PTHR26450,390078,Hsap
OG0012459,PTHR26450,390079,Hsap
OG0012469,PTHR26451,128371,Hsap
OG0012475,PTHR26451,26687,Hsap
OG0012493,PTHR26451,81448,Hsap
OG0012512,PTHR26450,390038,Hsap
OG0012514,PTHR26450,390063,Hsap
OG0012541,PTHR11727,27292,Hsap
OG0012549,PTHR10306,6855,Hsap
OG0012551,PTHR11214,10317,Hsap
OG0012570,PTHR43899,51144,Hsap
OG0012571,PTHR26450,119687,Hsap
OG0012599,PTHR26452,390445,Hsap
OG0012638,PTHR26452,390201,Hsap
OG0012665,PTHR24068,134111,Hsap
OG0012697,PTHR13943,117245,Hsap
OG0012735,PTHR11371,1776,Hsap
OG0012740,PTHR10083,7035,Hsap
OG0012788,PTHR11371,1775,Hsap
OG0012843,PTHR45822,2864,Hsap
OG0012845,PTHR14889,80231,Hsap
OG0012863,PTHR13968,22913,Hsap
OG0012873,PTHR16675,563,Hsap
OG0012933,PTHR23226,284346,Hsap
OG0012971,PTHR10809,9218,Hsap
OG0012986,PTHR13968,138046,Hsap
OG0012991,PTHR24068,64400,Hsap
OG0013056,PTHR11738,2204,Hsap
OG0013094,PTHR13232,128240,Hsap
OG0013108,PTHR37457,54952,Hsap
OG0013113,PTHR23226,7580,Hsap
OG0013130,PTHR24068,118424,Hsap
OG0013163,PTHR10306,132204,Hsap
OG0013196,PTHR11738,126014,Hsap
OG0013212,PTHR21184,167555,Hsap
OG0013219,PTHR11371,1773,Hsap
OG0013228,PTHR48034,29896,Hsap
OG0013257,PTHR11738,284415,Hsap
OG0013257,PTHR11738,441864,Hsap
OG0013354,PTHR23102,10898,Hsap
OG0013383,PTHR46490,160364,Hsap
OG0013405,PTHR19944,3112,Hsap
OG0013422,PTHR43836,1312,Hsap
OG0013428,PTHR10962,81618,Hsap
OG0013517,PTHR11241,1854,Hsap
OG0013519,PTHR10962,9445,Hsap
OG0013549,PTHR19944,3111,Hsap
OG0013552,PTHR12479,7805,Hsap
OG0013558,PTHR10306,284612,Hsap
OG0013596,PTHR19944,3109,Hsap
OG0013728,PTHR23260,643803,Hsap
OG0013786,PTHR19944,3122,Hsap
OG0013835,PTHR48068,51616,Hsap
OG0013935,PTHR42912,196410,Hsap
OG0013939,PTHR43948,414061,Hsap
OG0013991,PTHR11431,94033,Hsap
OG0014119,PTHR10809,64598,Hsap
OG0014127,PTHR10083,7980,Hsap
OG0014151,PTHR12479,9741,Hsap
OG0014184,PTHR43948,165721,Hsap
OG0014246,PTHR10634,60685,Hsap
OG0014272,PTHR46490,51266,Hsap
OG0014306,PTHR43340,56952,Hsap
OG0014345,PTHR24068,27338,Hsap
OG0014433,PTHR43948,150353,Hsap
OG0014463,PTHR10903,100507096,Hsap
OG0014537,PTHR10634,7763,Hsap
OG0014765,PTHR13291,9929,Hsap
OG0014877,PTHR14754,9338,Hsap
OG0014890,PTHR24068,55284,Hsap
OG0014904,PTHR24068,29089,Hsap
OG0014933,PTHR11875,266812,Hsap
OG0014980,PTHR13943,57110,Hsap
OG0015050,PTHR24068,11065,Hsap
OG0015066,PTHR24068,140739,Hsap
OG0015107,PTHR15581,23421,Hsap
OG0015109,PTHR24068,7328,Hsap
OG0015112,PTHR24068,9040,Hsap
OG0015141,PTHR14399,83604,Hsap
OG0015155,PTHR23415,51388,Hsap
OG0015245,PTHR10924,127003,Hsap
OG0015254,PTHR12377,51647,Hsap
OG0015335,PTHR33589,653808,Hsap
OG0015373,PTHR48034,1153,Hsap
OG0015446,PTHR11639,6274,Hsap
OG0015447,PTHR11515,7252,Hsap
OG0015471,PTHR10666,6233,Hsap
OG0015499,PTHR10666,9636,Hsap
OG0015503,PTHR13336,132299,Hsap
OG0015525,PTHR24068,9246,Hsap
OG0015526,PTHR14356,59067,Hsap
OG0015564,PTHR11639,6280,Hsap
OG0015567,PTHR12430,387990,Hsap
OG0015589,PTHR11639,132203,Hsap
OG0015612,PTHR15096,5304,Hsap
OG0015639,PTHR13523,400916,Hsap
OG0015677,PTHR46780,84141,Hsap
OG0015689,PTHR23338,25804,Hsap
OG0015737,PTHR20968,117579,Hsap
OG0015750,PTHR11886,10126,Hsap
OG0015808,PTHR11515,122876,Hsap
OG0015847,PTHR13848,219539,Hsap
OG0015856,PTHR23338,6634,Hsap
OG0015866,PTHR12258,29085,Hsap
OG0015908,PTHR10358,2029,Hsap
OG0015911,PTHR13848,51646,Hsap
OG0015916,PTHR12669,1979,Hsap
OG0015919,PTHR23338,6632,Hsap
OG0015932,PTHR12669,1978,Hsap
OG0015968,PTHR15124,84299,Hsap
OG0015978,PTHR15296,10158,Hsap
OG0016054,PTHR14987,81606,Hsap
OG0016056,PTHR11639,57402,Hsap
OG0016059,PTHR11639,140576,Hsap
OG0016060,PTHR11639,6277,Hsap
OG0016061,PTHR10553,51690,Hsap
OG0016072,PTHR11639,6275,Hsap
OG0016101,PTHR11639,6284,Hsap
OG0016106,PTHR14754,51186,Hsap
OG0016111,PTHR11639,6273,Hsap
OG0016112,PTHR11639,6281,Hsap
OG0016132,PTHR11639,6271,Hsap
OG0016138,PTHR11639,6276,Hsap
OG0016155,PTHR11639,6279,Hsap
OG0016185,PTHR23415,1163,Hsap
OG0016186,PTHR13502,56990,Hsap
OG0016202,PTHR10666,4738,Hsap
OG0016205,PTHR13809,2792,Hsap
OG0016229,PTHR19424,3281,Hsap
OG0016230,PTHR13456,497661,Hsap
OG0016232,PTHR13809,2786,Hsap
OG0016240,PTHR13809,2791,Hsap
OG0016245,PTHR13809,2793,Hsap
OG0016248,PTHR13809,2790,Hsap
OG0016249,PTHR13809,2787,Hsap
OG0016252,PTHR13809,2788,Hsap
OG0016371,PTHR23226,84547,Hsap
OG0016379,PTHR24376,84622,Hsap
OG0016414,PTHR23226,10127,Hsap
OG0016424,PTHR23226,84124,Hsap
OG0016446,PTHR42693,347527,Hsap
OG0016491,PTHR10811,145173,Hsap
OG0016538,PTHR23226,64288,Hsap
OG0016553,PTHR11214,374907,Hsap
OG0016597,PTHR45690,338322,Hsap
OG0016683,PTHR43948,10049,Hsap
OG0016704,PTHR26452,81341,Hsap
OG0016763,PTHR48034,6434,Hsap
OG0016765,PTHR26451,441933,Hsap
OG0016789,PTHR13989,29935,Hsap
OG0016948,PTHR15049,54742,Hsap
OG0016984,PTHR12669,8637,Hsap
OG0016991,PTHR14987,107984640,Hsap
OG0017062,PTHR14081,10407,Hsap
OG0017070,PTHR13809,2785,Hsap
OG0017219,PTHR24368,386724,Hsap
OG0017258,PTHR16423,285852,Hsap
OG0017258,PTHR16423,9436,Hsap
OG0017451,PTHR13809,54331,Hsap
OG0017566,PTHR23226,342945,Hsap
OG0017673,PTHR13848,83719,Hsap
OG0017681,PTHR31813,285311,Hsap
OG0017872,PTHR11241,100506422,Hsap
